LegacyContractId;LegacyCustomerId;SubscriberNo;TargetCustomerId;SourceCustomerType;ExpectedCustomerTypeId;ExpectedCustomerType;ActualCustomerTypeId;ActualCustomerType;IssueCodes
"44844";"189982";"01-01-0757";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44888";"190753";"01-01-2143";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44896";"191240";"01-01-2809";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44907";"35472";"01-01-2972";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44957";"194542";"01-01-4825";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44961";"36211";"01-01-4741";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44962";"194613";"01-01-5041";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44970";"194758";"01-01-5794";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44975";"36545";"01-01-5836";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"44993";"196425";"~~01-01-1200";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"45";"2415";"01-01-0231";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"45004";"196593";"01-01-4048";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"45012";"197458";"01-01-8583";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"45056";"199402";"01-01-8858";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"45103";"1907";"01-01-9063";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"45170";"1907";"01-01-9063";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"458";"2118";"01-05-0814";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"45820";"212205";"111111-01-9252";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"45864";"214701";"~~011111-01-9252";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46029";"215592";"~01-01-001398";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46030";"215593";"~01-01-001397";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46040";"216026";"01-01-008540";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46041";"216027";"01-01-007856";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46042";"216028";"01-01-008044";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46043";"216030";"~01-01-008540";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46044";"216031";"~01-01-8044";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46045";"216032";"~01-01-008044";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46046";"216033";"~01-01-7856";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46047";"216034";"~01-01-007856";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46051";"216087";"~~01-01-8044";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46052";"216088";"~01-01-8540";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46053";"216089";"~01-01-8864";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46054";"216090";"~~01-01-7856";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46149";"220602";"01-01-001402";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46263";"220751";"01-05-1674";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"46264";"220751";"01-05-1674";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"46301";"219760";"01-01-1301";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"46302";"219760";"01-01-1301";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"46361";"224859";"01-01-03763";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"46385";"221347";"01-01-1825";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"46389";"221347";"01-01-1825";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"46490";"228866";"01-01-5300";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47680";"237858";"01-01-5660";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47683";"237946";"~01-01-5660";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47761";"240683";"01-01-201101";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47832";"244212";"~01-01-501403";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47833";"244213";"~01-01-501404";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47834";"244214";"~01-01-501405";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"47970";"255061";"01-05-3139";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"47971";"255061";"01-05-3139";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48021";"256295";"01-04-3144";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48022";"256295";"01-04-3144";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48066";"258363";"01-01-3159";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48148";"263199";"01-01-3737";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48178";"265059";"01-01-3181";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48327";"275061";"~01-01-7960";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48390";"280745";"~01-05-3251";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48419";"276136";"~01-01-0077";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48420";"276136";"~01-01-0077";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48500";"287408";"01-02-7032";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48538";"289029";"01-01-012913";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48612";"38144";"01-02-0099";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48741";"301435";"01-01-7465";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"48795";"304210";"01-01-7110";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48797";"304212";"01-06-7522";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48813";"304228";"01-01-07181";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48843";"304260";"01-01-7023";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48855";"305129";"Temp_01-01-7307";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48859";"305165";"01-06-0010";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48895";"306775";"~01-01-7530";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48953";"310847";"~01-01-7110";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48954";"311241";"~01-01-7239";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"48957";"311538";"~01-01-6983";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49066";"319459";"01-01-0461";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49067";"34989";"01-01-0489";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49108";"321832";"01-06-9054";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49109";"321832";"01-06-9054";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49138";"323385";"01-02-7040";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49139";"323386";"01-02-7041";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49143";"122787";"01-01-0565";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49148";"323872";"01-05-9391";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49220";"329069";"~01-05-9310";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49259";"331575";"01-06-7495";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49262";"331879";"01-05-8684";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49265";"331924";"01-01-9872";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49266";"331924";"01-01-9872";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49268";"332054";"01-01-1239";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49272";"332440";"01-01-9960";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49273";"332442";"01-06-9960";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49274";"332586";"01-06-0198";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49275";"332598";"01-01-9895";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49276";"332623";"01-06-0199";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49277";"332819";"01-01-7530";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49278";"332822";"01-05-4011";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49279";"332822";"01-05-4011";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49280";"332970";"01-08-5404";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49281";"332984";"01-01-7844";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49283";"333263";"01-06-8975";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49285";"333303";"01-05-7062";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49286";"333315";"01-05-7568";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49287";"333315";"01-05-7568";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49288";"333436";"01-06-2985";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49289";"333907";"01-05-6869";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49290";"333395";"01-01-5723";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49291";"333395";"01-01-5723";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49292";"333971";"01-05-6938";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49293";"334147";"01-06-0200";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49294";"334148";"01-06-0201";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49295";"334300";"01-01-7563";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"49296";"334310";"01-06-6516";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49297";"334321";"01-06-2384";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49298";"334381";"01-05-7847";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49299";"334540";"01-06-3584";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"49300";"334618";"01-05-1201";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"50";"2406";"01-01-0281";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"5600";"21133";"01-01-2073";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"574";"2006";"01-01-1034";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"58";"2401";"01-01-0294";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"59";"2398";"01-01-0299";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"622";"2542";"01-01-001140";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"655";"1929";"01-01-1202";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"6601";"23334";"01-03-1246";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"678";"1912";"01-01-1236";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"686";"1905";"01-02-1480";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"872";"1721";"01-03-1644";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"920";"1684";"01-01-1732";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"951";"1650";"01-01-111807";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"955";"1646";"01-01-1816";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"968";"1634";"0111-01-1859";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"969";"1634";"0111-01-1859";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"22882";"58392";;;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_BLANK"
"22884";"58430";;;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_BLANK"
"11802";"36410";"01-01-5305";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"1192";"1423";"01-01-2437";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12007";"37054";"01-01-7166";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12081";"37571";"01-01-8388";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12122";"36925";"01-01-6816";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12226";"36989";"01-01-7028";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12230";"36995";"01-01-7038";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12232";"36997";"01-01-7040";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12279";"37158";"01-01-7426";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"12280";"37161";"01-01-7432";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"1359";"771";"01-01-4973";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"1386";"1294";"01-02-2729";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"1625";"1010";"01-01-3663";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"1787";"771";"01-01-4973";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"22856";"57515";"01-01-3627";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"25074";"67095";"01-01-3788";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"25108";"68104";"01-01-5565";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"25193";"70860";"01-01-6594";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"25306";"70954";"01-01-6675";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"25314";"71005";"01-01-6850";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"30309";"100503";"01-02-1599";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"30338";"1533";"01-02-1504";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"30339";"1533";"01-02-1504";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"31418";"104734";"01-01-2550";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"32638";"110773";"01-01-4541";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"32652";"111664";"01-01-6592";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"32763";"114644";"01-01-7392";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"32846";"1300";"01-02-2713";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"32847";"1300";"01-02-2713";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"32887";"117224";"01-01-2039";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"33077";"120634";"01-01-3492";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"33095";"120618";"01-01-9602";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"33102";"120613";"01-01-3588";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"38511";"1082";"01-02-3287";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"39433";"125192";"01-01-2444";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"39482";"67095";"01-01-3788";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"40062";"36925";"01-01-6816";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"40260";"37054";"01-01-7166";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"40328";"37158";"01-01-7426";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"40329";"37161";"01-01-7432";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"40581";"110773";"01-01-4541";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"40731";"36997";"01-01-7040";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"41080";"70860";"01-01-6594";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"41100";"70954";"01-01-6675";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"41230";"110773";"01-01-4541";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"41262";"67095";"01-01-3788";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"41980";"37054";"01-01-7166";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"42177";"36925";"01-01-6816";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"42251";"36997";"01-01-7040";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"42359";"37158";"01-01-7426";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"42360";"37161";"01-01-7432";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"42861";"70954";"01-01-6675";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"42877";"70860";"01-01-6594";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44373";"139053";"01-01-8618";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44425";"1294";"01-02-2729";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44426";"1294";"01-02-2729";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44481";"142564";"01-02-1690";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44667";"73021";"01-01-6897";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44768";"1082";"01-02-3287";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44982";"70093";"01-01-6825";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44983";"195901";"01-01-6840";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"44999";"196553";"01-01-2524";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"45002";"58920";"01-02-4048";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"45003";"58920";"01-02-4048";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"45163";"2046";"01-02-0960";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"45164";"2046";"01-02-0960";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"45794";"207802";"01-05-9225";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"45795";"207802";"01-05-9225";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"46039";"216025";"01-01-8540";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"46311";"222145";"01-05-2728";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"46312";"222145";"01-05-2728";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"48064";"258356";"01-05-3154";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"48133";"262123";"01-05-3182";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"775";"1818";"01-01-1444";;;;;;;"CUSTOMER_TYPE_MAP_MISSING,SUBSCRIBER_SOURCE_DUPLICATE"
"11673";"34753";"01-01-011048";"15200";"GM";"7";"GM - Grup Üyesi";"6";"BNK01 - BANKA";"CUSTOMER_TYPE_MISMATCH"
"11678";"35615";"01-01-3358";"11831";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11679";"35910";"01-01-4103";"44300";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11681";"36209";"01-01-4739";"11829";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11682";"36414";"01-01-5315";"44828";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11686";"37354";"01-01-7869";"11836";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11690";"37395";"01-01-8002";"11841";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11693";"35097";"01-01-1416";"42922";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11710";"34962";"01-01-0366";"11878";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11711";"35068";"01-01-1221";"11879";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11712";"35174";"01-01-1851";"11876";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11713";"36493";"01-01-5632";"11880";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11714";"37651";"01-01-8636";"45971";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11715";"35456";"01-01-2893";"43767";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
"11716";"35712";"01-01-3608";"44113";"GM";"7";"GM - Grup Üyesi";"4";"N - Bireysel";"CUSTOMER_TYPE_MISMATCH"
